Date,eurostoxx_High,eurostoxx_Low,eurostoxx_Open,eurostoxx_Close,eurostoxx_Volume,eurostoxx_AdjClose
2020-07-23,3400.919921875,3362.340087890625,3379.570068359375,3371.739990234375,35874300.0,3371.739990234375
2020-07-24,3349.5400390625,3294.889892578125,3349.5400390625,3310.889892578125,34261300.0,3310.889892578125
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,3317.179931640625,3292.47998046875,3308.169921875,3302.840087890625,29102600.0,3302.840087890625
2020-07-28,3316.820068359375,3280.669921875,3302.679931640625,3303.56005859375,31361200.0,3303.56005859375
2020-07-29,3314.9599609375,3293.6201171875,3304.219970703125,3300.159912109375,35922800.0,3300.159912109375
2020-07-30,3300.610107421875,3174.3798828125,3300.610107421875,3208.199951171875,60167300.0,3208.199951171875
2020-07-31,3245.969970703125,3174.320068359375,3211.2099609375,3174.320068359375,55693300.0,3174.320068359375
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,3263.64990234375,3173.97998046875,3177.760009765625,3248.280029296875,48849300.0,3248.280029296875
2020-08-04,3278.56005859375,3230.52001953125,3253.840087890625,3254.2900390625,47676200.0,3254.2900390625
2020-08-05,3293.169921875,3258.320068359375,3258.320068359375,3268.3798828125,41255600.0,3268.3798828125
2020-08-06,3286.10009765625,3223.75,3264.080078125,3240.389892578125,65362700.0,3240.389892578125
2020-08-07,3256.919921875,3220.050048828125,3240.52001953125,3252.64990234375,37015800.0,3252.64990234375
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,3276.610107421875,3239.25,3259.27001953125,3259.7099609375,26234200.0,3259.7099609375
2020-08-11,3349.760009765625,3269.909912109375,3269.909912109375,3332.1201171875,43225800.0,3332.1201171875
2020-08-12,3377.43994140625,3321.4599609375,3327.8798828125,3363.179931640625,39366300.0,3363.179931640625
2020-08-13,3368.070068359375,3336.570068359375,3358.090087890625,3342.85009765625,27817400.0,3342.85009765625
2020-08-14,3339.330078125,3275.909912109375,3339.330078125,3305.050048828125,30330400.0,3305.050048828125
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,3319.10009765625,3285.989990234375,3305.64990234375,3305.85009765625,23388300.0,3305.85009765625
2020-08-18,3333.639892578125,3276.02001953125,3301.360107421875,3289.639892578125,28149600.0,3289.639892578125
2020-08-19,3317.840087890625,3275.510009765625,3287.080078125,3317.6201171875,21319800.0,3317.6201171875
2020-08-20,3306.68994140625,3257.60009765625,3306.68994140625,3273.97998046875,27996100.0,3273.97998046875
2020-08-21,3292.570068359375,3221.419921875,3277.610107421875,3259.75,35550800.0,3259.75
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,3338.469970703125,3269.510009765625,3269.510009765625,3331.739990234375,29471500.0,3331.739990234375
2020-08-25,3373.469970703125,3329.7099609375,3335.010009765625,3329.7099609375,33085400.0,3329.7099609375
2020-08-26,3357.8798828125,3315.39990234375,3328.419921875,3356.760009765625,22971400.0,3356.760009765625
2020-08-27,3359.139892578125,3326.64990234375,3357.02001953125,3331.0400390625,34252000.0,3331.0400390625
2020-08-28,3339.739990234375,3296.260009765625,3333.18994140625,3315.5400390625,34916100.0,3315.5400390625
2020-08-29,,,,,,
2020-08-30,,,,,,
2020-08-31,3346.110107421875,3266.550048828125,3320.679931640625,3272.510009765625,38082400.0,3272.510009765625
2020-09-01,3311.39990234375,3245.030029296875,3279.110107421875,3277.580078125,39439400.0,3277.580078125
2020-09-02,3358.110107421875,3284.300048828125,3284.300048828125,3337.77001953125,39209800.0,3337.77001953125
2020-09-03,3396.02001953125,3285.550048828125,3344.2099609375,3304.219970703125,41864100.0,3304.219970703125
2020-09-04,3328.760009765625,3234.81005859375,3294.929931640625,3260.590087890625,52021800.0,3260.590087890625
2020-09-05,,,,,,
2020-09-06,,,,,,
2020-09-07,3320.550048828125,3264.429931640625,3264.429931640625,3314.070068359375,30641700.0,3314.070068359375
2020-09-08,3320.3798828125,3241.610107421875,3314.85009765625,3267.3701171875,40316200.0,3267.3701171875
2020-09-09,3332.989990234375,3266.8701171875,3266.8701171875,3324.830078125,38254800.0,3324.830078125
2020-09-10,3337.719970703125,3300.080078125,3326.280029296875,3312.77001953125,37190800.0,3312.77001953125
2020-09-11,3329.090087890625,3292.419921875,3312.780029296875,3315.81005859375,36522100.0,3315.81005859375
2020-09-12,,,,,,
2020-09-13,,,,,,
2020-09-14,3346.39990234375,3309.06005859375,3319.93994140625,3316.7900390625,26472800.0,3316.7900390625
2020-09-15,3344.510009765625,3307.360107421875,3318.39990234375,3332.260009765625,31133000.0,3332.260009765625
2020-09-16,3348.77001953125,3312.18994140625,3332.1201171875,3338.840087890625,39884600.0,3338.840087890625
2020-09-17,3332.860107421875,3285.27001953125,3332.860107421875,3316.570068359375,38205500.0,3316.570068359375
2020-09-18,3326.7900390625,3283.68994140625,3315.300048828125,3283.68994140625,137350900.0,3283.68994140625
2020-09-19,,,,,,
2020-09-20,,,,,,
2020-09-21,3277.419921875,3150.610107421875,3277.419921875,3160.949951171875,67334300.0,3160.949951171875
2020-09-22,3195.179931640625,3164.1298828125,3165.719970703125,3164.1298828125,42736000.0,3164.1298828125
2020-09-23,3223.719970703125,3170.550048828125,3170.550048828125,3180.110107421875,40764500.0,3180.110107421875
2020-09-24,3181.1298828125,3143.610107421875,3166.02001953125,3159.639892578125,36726900.0,3159.639892578125
2020-09-25,3160.56005859375,3097.669921875,3159.280029296875,3137.06005859375,34434700.0,3137.06005859375
2020-09-26,,,,,,
2020-09-27,,,,,,
2020-09-28,3227.429931640625,3144.52001953125,3144.52001953125,3223.18994140625,33765100.0,3223.18994140625
2020-09-29,3224.830078125,3197.10009765625,3222.320068359375,3214.300048828125,26378700.0,3214.300048828125
2020-09-30,3225.93994140625,3181.030029296875,3208.909912109375,3193.610107421875,31421800.0,3193.610107421875
2020-10-01,3224.39990234375,3178.110107421875,3207.169921875,3194.090087890625,31975300.0,3194.090087890625
2020-10-02,3190.929931640625,3147.280029296875,3180.830078125,3190.929931640625,29224800.0,3190.929931640625
2020-10-03,,,,,,
2020-10-04,,,,,,
2020-10-05,3224.35009765625,3199.6298828125,3200.489990234375,3220.219970703125,27974800.0,3220.219970703125
2020-10-06,3251.110107421875,3201.97998046875,3223.639892578125,3233.300048828125,34419500.0,3233.300048828125
2020-10-07,3245.6201171875,3219.330078125,3229.929931640625,3233.429931640625,30795800.0,3233.429931640625
2020-10-08,3270.27001953125,3234.47998046875,3239.949951171875,3255.760009765625,31560600.0,3255.760009765625
2020-10-09,3276.360107421875,3254.1298828125,3256.860107421875,3273.1201171875,28062700.0,3273.1201171875
2020-10-10,,,,,,
2020-10-11,,,,,,
2020-10-12,3305.77001953125,3272.5,3276.5,3298.1201171875,24552700.0,3298.1201171875
2020-10-13,3298.6298828125,3264.739990234375,3298.6298828125,3279.18994140625,27899000.0,3279.18994140625
2020-10-14,3287.840087890625,3264.610107421875,3279.199951171875,3273.280029296875,24136500.0,3273.280029296875
2020-10-15,3269.8701171875,3174.639892578125,3269.8701171875,3192.68994140625,40918700.0,3192.68994140625
2020-10-16,3258.929931640625,3197.2900390625,3197.2900390625,3245.469970703125,38098800.0,3245.469970703125
2020-10-17,,,,,,
2020-10-18,,,,,,
2020-10-19,3282.550048828125,3226.43994140625,3250.1298828125,3242.510009765625,21113800.0,3242.510009765625
2020-10-20,3250.969970703125,3223.7900390625,3239.75,3227.8701171875,30353500.0,3227.8701171875
2020-10-21,3238.070068359375,3176.949951171875,3232.6298828125,3180.699951171875,30459900.0,3180.699951171875
2020-10-22,3185.030029296875,3135.47998046875,3180.9599609375,3171.409912109375,28351500.0,3171.409912109375
2020-10-23,3217.9599609375,3162.3701171875,3167.9599609375,3198.860107421875,28506900.0,3198.860107421875
2020-10-24,,,,,,
2020-10-25,,,,,,
2020-10-26,3181.949951171875,3103.7900390625,3181.949951171875,3105.25,30262900.0,3105.25
2020-10-27,3112.320068359375,3065.64990234375,3109.080078125,3070.60009765625,40133600.0,3070.60009765625
2020-10-28,3058.860107421875,2932.949951171875,3058.860107421875,2963.5400390625,59924100.0,2963.5400390625
2020-10-29,2985.5,2920.8701171875,2961.489990234375,2960.030029296875,55410200.0,2960.030029296875
2020-10-30,2972.449951171875,2928.56005859375,2950.280029296875,2958.2099609375,45697100.0,2958.2099609375
2020-10-31,,,,,,
2020-11-01,,,,,,
2020-11-02,3029.85009765625,2953.919921875,2969.3701171875,3019.5400390625,38685900.0,3019.5400390625
2020-11-03,3101.0400390625,3030.889892578125,3030.889892578125,3098.719970703125,45463700.0,3098.719970703125
2020-11-04,3164.56005859375,3043.18994140625,3083.7900390625,3161.070068359375,52144900.0,3161.070068359375
2020-11-05,3222.510009765625,3167.780029296875,3167.780029296875,3215.56005859375,46046100.0,3215.56005859375
2020-11-06,3224.489990234375,3168.969970703125,3210.3701171875,3204.050048828125,38532500.0,3204.050048828125
2020-11-07,,,,,,
2020-11-08,,,,,,
2020-11-09,3442.1201171875,3217.39990234375,3217.39990234375,3407.909912109375,106006300.0,3407.909912109375
2020-11-10,3460.080078125,3396.39990234375,3405.489990234375,3442.6201171875,98233400.0,3442.6201171875
2020-11-11,3473.820068359375,3433.260009765625,3444.570068359375,3467.300048828125,51670000.0,3467.300048828125
2020-11-12,3457.7099609375,3421.9599609375,3453.360107421875,3428.199951171875,45823200.0,3428.199951171875
2020-11-13,3457.590087890625,3416.179931640625,3423.6298828125,3432.070068359375,41525000.0,3432.070068359375
2020-11-14,,,,,,
2020-11-15,,,,,,
2020-11-16,3497.10009765625,3440.050048828125,3447.860107421875,3466.2099609375,55798900.0,3466.2099609375
2020-11-17,3471.89990234375,3442.699951171875,3461.5400390625,3468.47998046875,40480000.0,3468.47998046875
2020-11-18,3489.31005859375,3451.889892578125,3463.969970703125,3482.169921875,41195400.0,3482.169921875
2020-11-19,3466.669921875,3440.219970703125,3466.669921875,3451.969970703125,38187600.0,3451.969970703125
2020-11-20,3484.2900390625,3442.81005859375,3447.9599609375,3467.60009765625,37867200.0,3467.60009765625
2020-11-21,,,,,,
2020-11-22,,,,,,
2020-11-23,3506.239990234375,3463.0400390625,3480.590087890625,3463.0400390625,36743100.0,3463.0400390625
2020-11-24,3510.6201171875,3476.610107421875,3476.610107421875,3507.97998046875,52932600.0,3507.97998046875
2020-11-25,3520.739990234375,3494.070068359375,3513.77001953125,3511.89990234375,48980900.0,3511.89990234375
2020-11-26,3524.080078125,3508.699951171875,3518.669921875,3510.93994140625,27287600.0,3510.93994140625
2020-11-27,3536.4599609375,3507.969970703125,3509.7900390625,3527.7900390625,44686100.0,3527.7900390625
2020-11-28,,,,,,
2020-11-29,,,,,,
2020-11-30,3538.52001953125,3492.5400390625,3518.909912109375,3492.5400390625,53483100.0,3492.5400390625
2020-12-01,3532.909912109375,3499.280029296875,3499.280029296875,3525.239990234375,41995600.0,3525.239990234375
2020-12-02,3523.300048828125,3502.10009765625,3515.639892578125,3521.320068359375,41426400.0,3521.320068359375
2020-12-03,3523.60009765625,3502.64990234375,3520.530029296875,3517.10009765625,34857500.0,3517.10009765625
2020-12-04,3540.68994140625,3516.179931640625,3516.179931640625,3539.27001953125,46292000.0,3539.27001953125
2020-12-05,,,,,,
2020-12-06,,,,,,
2020-12-07,3536.050048828125,3499.139892578125,3536.050048828125,3530.080078125,32036800.0,3530.080078125
2020-12-08,3531.68994140625,3503.280029296875,3522.989990234375,3525.8701171875,25582800.0,3525.8701171875
2020-12-09,3557.389892578125,3527.419921875,3532.0400390625,3529.02001953125,31808900.0,3529.02001953125
2020-12-10,3541.239990234375,3498.9599609375,3529.0400390625,3522.31005859375,38432300.0,3522.31005859375
2020-12-11,3515.830078125,3461.469970703125,3515.830078125,3485.840087890625,35371700.0,3485.840087890625
2020-12-12,,,,,,
2020-12-13,,,,,,
2020-12-14,3531.949951171875,3497.840087890625,3497.840087890625,3503.9599609375,32494200.0,3503.9599609375
2020-12-15,3528.830078125,3497.469970703125,3503.3798828125,3521.5,32146400.0,3521.5
2020-12-16,3560.7099609375,3523.929931640625,3524.1201171875,3543.0,38833500.0,3543.0
2020-12-17,3573.449951171875,3550.3701171875,3550.3701171875,3560.8701171875,32518600.0,3560.8701171875
2020-12-18,3586.43994140625,3544.77001953125,3556.14990234375,3545.739990234375,69147500.0,3545.739990234375
2020-12-19,,,,,,
2020-12-20,,,,,,
2020-12-21,3516.659912109375,3401.139892578125,3516.659912109375,3448.679931640625,50408100.0,3448.679931640625
2020-12-22,3503.030029296875,3455.93994140625,3455.93994140625,3497.489990234375,26354300.0,3497.489990234375
2020-12-23,3544.550048828125,3502.429931640625,3502.429931640625,3539.260009765625,25529100.0,3539.260009765625
2020-12-24,,,,,,
2020-12-25,,,,,,
2020-12-26,,,,,,
2020-12-27,,,,,,
2020-12-28,3583.2099609375,3554.1298828125,3554.1298828125,3575.409912109375,19599700.0,3575.409912109375
2020-12-29,3603.169921875,3576.760009765625,3580.449951171875,3581.3701171875,18324600.0,3581.3701171875
2020-12-30,3591.25,3569.6201171875,3580.909912109375,3571.590087890625,16178100.0,3571.590087890625
2020-12-31,,,,,,
2021-01-01,,,,,,
2021-01-02,,,,,,
2021-01-03,,,,,,
2021-01-04,3609.909912109375,3548.31005859375,3565.679931640625,3564.389892578125,31524100.0,3564.389892578125
2021-01-05,3574.97998046875,3524.6298828125,3554.239990234375,3547.85009765625,31896700.0,3547.85009765625
2021-01-06,3620.570068359375,3547.449951171875,3559.81005859375,3611.080078125,50984300.0,3611.080078125
2021-01-07,3635.639892578125,3604.1298828125,3621.159912109375,3622.419921875,36856200.0,3622.419921875
2021-01-08,3657.830078125,3630.7099609375,3632.139892578125,3645.050048828125,33364700.0,3645.050048828125
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,3641.739990234375,3595.110107421875,3636.669921875,3620.6201171875,30540000.0,3620.6201171875
2021-01-12,3633.679931640625,3600.06005859375,3622.3701171875,3612.1298828125,33480900.0,3612.1298828125
2021-01-13,3624.18994140625,3599.489990234375,3615.02001953125,3616.510009765625,27858200.0,3616.510009765625
2021-01-14,3647.320068359375,3619.300048828125,3619.300048828125,3641.3701171875,35167600.0,3641.3701171875
2021-01-15,3633.4599609375,3573.60009765625,3633.409912109375,3599.550048828125,39021900.0,3599.550048828125
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,3603.360107421875,3577.77001953125,3591.22998046875,3602.669921875,20612100.0,3602.669921875
2021-01-19,3623.260009765625,3591.72998046875,3618.030029296875,3595.419921875,25092300.0,3595.419921875
2021-01-20,3630.43994140625,3603.570068359375,3603.800048828125,3624.0400390625,27547400.0,3624.0400390625
2021-01-21,3649.72998046875,3616.5,3637.860107421875,3618.35009765625,28630500.0,3618.35009765625
2021-01-22,3611.429931640625,3570.679931640625,3611.429931640625,3602.409912109375,32662800.0,3602.409912109375
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,3621.489990234375,3540.25,3614.719970703125,3553.139892578125,42055600.0,3553.139892578125
2021-01-26,3607.419921875,3551.2099609375,3551.2099609375,3592.830078125,43380300.0,3592.830078125
2021-01-27,3593.18994140625,3502.739990234375,3593.18994140625,3536.3798828125,52940000.0,3536.3798828125
2021-01-28,3567.06005859375,3473.760009765625,3519.110107421875,3557.0400390625,63592600.0,3557.0400390625
2021-01-29,3538.6298828125,3481.43994140625,3538.6298828125,3481.43994140625,50208600.0,3481.43994140625
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,3543.179931640625,3492.860107421875,3492.860107421875,3530.85009765625,30791900.0,3530.85009765625
2021-02-02,3596.199951171875,3545.090087890625,3545.090087890625,3590.4599609375,39362600.0,3590.4599609375
2021-02-03,3632.669921875,3599.360107421875,3599.760009765625,3609.75,56215100.0,3609.75
2021-02-04,3644.639892578125,3604.6201171875,3604.6201171875,3642.1201171875,47389500.0,3642.1201171875
2021-02-05,3668.39990234375,3642.280029296875,3642.68994140625,3655.77001953125,56119600.0,3655.77001953125
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,3681.820068359375,3661.8798828125,3665.77001953125,3665.510009765625,44042800.0,3665.510009765625
2021-02-09,3670.800048828125,3649.5,3669.5400390625,3661.1298828125,31713900.0,3661.1298828125
2021-02-10,3677.159912109375,3628.469970703125,3672.1201171875,3648.3701171875,32370100.0,3648.3701171875
2021-02-11,3673.389892578125,3648.409912109375,3654.340087890625,3671.679931640625,29117700.0,3671.679931640625
2021-02-12,3696.18994140625,3649.110107421875,3669.0400390625,3695.610107421875,30955700.0,3695.610107421875
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,3742.530029296875,3706.39990234375,3711.35009765625,3734.199951171875,35286100.0,3734.199951171875
2021-02-16,3740.56005859375,3718.659912109375,3735.530029296875,3726.39990234375,28606200.0,3726.39990234375
2021-02-17,3726.35009765625,3696.1201171875,3720.260009765625,3699.85009765625,35999700.0,3699.85009765625
2021-02-18,3711.3798828125,3672.800048828125,3700.989990234375,3681.0400390625,31640800.0,3681.0400390625
2021-02-19,3718.989990234375,3681.449951171875,3683.3798828125,3713.4599609375,39007400.0,3713.4599609375
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,3707.419921875,3660.89990234375,3706.070068359375,3699.85009765625,30542000.0,3699.85009765625
2021-02-23,3708.110107421875,3643.330078125,3698.239990234375,3689.10009765625,39946600.0,3689.10009765625
2021-02-24,3712.659912109375,3681.659912109375,3684.669921875,3705.989990234375,33989500.0,3705.989990234375
2021-02-25,3728.64990234375,3685.280029296875,3716.669921875,3685.280029296875,48968200.0,3685.280029296875
2021-02-26,3676.590087890625,3622.239990234375,3665.889892578125,3636.43994140625,45996600.0,3636.43994140625
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,3711.52001953125,3658.1201171875,3658.1201171875,3706.6201171875,31518300.0,3706.6201171875
2021-03-02,3728.469970703125,3689.820068359375,3702.800048828125,3707.719970703125,29652600.0,3707.719970703125
2021-03-03,3742.5,3687.449951171875,3711.389892578125,3712.780029296875,43726800.0,3712.780029296875
2021-03-04,3716.31005859375,3680.830078125,3702.3701171875,3704.85009765625,37058700.0,3704.85009765625
2021-03-05,3714.260009765625,3656.2099609375,3689.409912109375,3669.5400390625,45455700.0,3669.5400390625
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,3767.449951171875,3679.35009765625,3679.35009765625,3763.239990234375,47410500.0,3763.239990234375
2021-03-09,3795.6298828125,3754.6201171875,3759.260009765625,3786.050048828125,43297100.0,3786.050048828125
2021-03-10,3822.659912109375,3780.0,3780.260009765625,3819.919921875,34473700.0,3819.919921875
2021-03-11,3846.510009765625,3827.179931640625,3827.179931640625,3845.639892578125,36672200.0,3845.639892578125
2021-03-12,3840.72998046875,3818.25,3840.72998046875,3833.360107421875,27642900.0,3833.360107421875
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,3857.070068359375,3818.199951171875,3840.85009765625,3829.840087890625,32094800.0,3829.840087890625
2021-03-16,3856.780029296875,3838.219970703125,3842.330078125,3850.9599609375,371200.0,3850.9599609375
2021-03-17,3853.659912109375,3838.429931640625,3846.580078125,3849.739990234375,336000.0,3849.739990234375
2021-03-18,3874.909912109375,3852.25,3856.760009765625,3867.5400390625,48265500.0,3867.5400390625
2021-03-19,3861.64990234375,3819.3798828125,3851.610107421875,3837.02001953125,86400200.0,3837.02001953125
