Date,sp500_High,sp500_Low,sp500_Open,sp500_Close,sp500_Volume,sp500_AdjClose
2020-06-30,3111.510009765625,3047.830078125,3050.199951171875,3100.2900390625,4696280000.0,3100.2900390625
2020-07-01,3128.43994140625,3101.169921875,3105.919921875,3115.860107421875,4443130000.0,3115.860107421875
2020-07-02,3165.81005859375,3124.52001953125,3143.639892578125,3130.010009765625,4190830000.0,3130.010009765625
2020-07-03,,,,,,
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,3182.590087890625,3155.2900390625,3155.2900390625,3179.719970703125,4736450000.0,3179.719970703125
2020-07-07,3184.14990234375,3142.929931640625,3166.43994140625,3145.320068359375,4563700000.0,3145.320068359375
2020-07-08,3171.800048828125,3136.530029296875,3153.070068359375,3169.93994140625,4927700000.0,3169.93994140625
2020-07-09,3179.780029296875,3115.699951171875,3176.169921875,3152.050048828125,4829020000.0,3152.050048828125
2020-07-10,3186.820068359375,3136.219970703125,3152.469970703125,3185.0400390625,4515340000.0,3185.0400390625
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,3235.320068359375,3149.429931640625,3205.080078125,3155.219970703125,4890780000.0,3155.219970703125
2020-07-14,3200.949951171875,3127.659912109375,3141.110107421875,3197.52001953125,4476170000.0,3197.52001953125
2020-07-15,3238.280029296875,3200.760009765625,3225.97998046875,3226.56005859375,4669760000.0,3226.56005859375
2020-07-16,3220.389892578125,3198.590087890625,3208.360107421875,3215.570068359375,3961230000.0,3215.570068359375
2020-07-17,3233.52001953125,3205.64990234375,3224.2099609375,3224.72998046875,3993830000.0,3224.72998046875
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,3258.610107421875,3215.159912109375,3224.2900390625,3251.840087890625,3971200000.0,3251.840087890625
2020-07-21,3277.2900390625,3247.77001953125,3268.52001953125,3257.300048828125,4547960000.0,3257.300048828125
2020-07-22,3279.320068359375,3253.10009765625,3254.860107421875,3276.02001953125,4255190000.0,3276.02001953125
2020-07-23,3279.989990234375,3222.659912109375,3271.639892578125,3235.659912109375,4290460000.0,3235.659912109375
2020-07-24,3227.260009765625,3200.050048828125,3218.580078125,3215.6298828125,3894900000.0,3215.6298828125
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,3241.429931640625,3214.25,3219.840087890625,3239.409912109375,3963910000.0,3239.409912109375
2020-07-28,3243.719970703125,3216.169921875,3234.27001953125,3218.43994140625,4027890000.0,3218.43994140625
2020-07-29,3264.739990234375,3227.219970703125,3227.219970703125,3258.43994140625,4676300000.0,3258.43994140625
2020-07-30,3250.919921875,3204.1298828125,3231.760009765625,3246.219970703125,4254010000.0,3246.219970703125
2020-07-31,3272.169921875,3220.260009765625,3270.449951171875,3271.1201171875,5117260000.0,3271.1201171875
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,3302.72998046875,3284.530029296875,3288.260009765625,3294.610107421875,4643640000.0,3294.610107421875
2020-08-04,3306.840087890625,3286.3701171875,3289.919921875,3306.510009765625,4621670000.0,3306.510009765625
2020-08-05,3330.77001953125,3317.3701171875,3317.3701171875,3327.77001953125,4732220000.0,3327.77001953125
2020-08-06,3351.030029296875,3318.139892578125,3323.169921875,3349.159912109375,4267490000.0,3349.159912109375
2020-08-07,3352.5400390625,3328.719970703125,3340.050048828125,3351.280029296875,4104860000.0,3351.280029296875
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,3363.2900390625,3335.43994140625,3356.0400390625,3360.469970703125,4318570000.0,3360.469970703125
2020-08-11,3381.010009765625,3326.43994140625,3370.340087890625,3333.68994140625,5087650000.0,3333.68994140625
2020-08-12,3387.889892578125,3355.4599609375,3355.4599609375,3380.35009765625,3768560000.0,3380.35009765625
2020-08-13,3387.239990234375,3363.35009765625,3372.949951171875,3373.429931640625,3648810000.0,3373.429931640625
2020-08-14,3378.510009765625,3361.639892578125,3368.659912109375,3372.85009765625,3193400000.0,3372.85009765625
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,3387.590087890625,3379.219970703125,3380.860107421875,3381.989990234375,3671290000.0,3381.989990234375
2020-08-18,3395.06005859375,3370.14990234375,3387.0400390625,3389.780029296875,3881310000.0,3389.780029296875
2020-08-19,3399.5400390625,3369.659912109375,3392.510009765625,3374.85009765625,3884480000.0,3374.85009765625
2020-08-20,3390.800048828125,3354.68994140625,3360.47998046875,3385.510009765625,3642850000.0,3385.510009765625
2020-08-21,3399.9599609375,3379.31005859375,3386.010009765625,3397.159912109375,3705420000.0,3397.159912109375
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,3432.090087890625,3413.1298828125,3418.090087890625,3431.280029296875,3728690000.0,3431.280029296875
2020-08-25,3444.2099609375,3425.840087890625,3435.949951171875,3443.6201171875,3619300000.0,3443.6201171875
2020-08-26,3481.070068359375,3444.14990234375,3449.969970703125,3478.72998046875,3754360000.0,3478.72998046875
2020-08-27,3501.3798828125,3468.35009765625,3485.139892578125,3484.550048828125,3929560000.0,3484.550048828125
2020-08-28,3509.22998046875,3484.320068359375,3494.68994140625,3508.010009765625,3855880000.0,3508.010009765625
2020-08-29,,,,,,
2020-08-30,,,,,,
2020-08-31,3514.77001953125,3493.25,3509.72998046875,3500.31005859375,4342290000.0,3500.31005859375
2020-09-01,3528.030029296875,3494.60009765625,3507.43994140625,3526.64990234375,4083110000.0,3526.64990234375
2020-09-02,3588.110107421875,3535.22998046875,3543.760009765625,3580.840087890625,4285190000.0,3580.840087890625
2020-09-03,3564.85009765625,3427.409912109375,3564.739990234375,3455.06005859375,4898680000.0,3455.06005859375
2020-09-04,3479.14990234375,3349.6298828125,3453.60009765625,3426.9599609375,4431440000.0,3426.9599609375
2020-09-05,,,,,,
2020-09-06,,,,,,
2020-09-07,,,,,,
2020-09-08,3379.969970703125,3329.27001953125,3371.8798828125,3331.840087890625,4665600000.0,3331.840087890625
2020-09-09,3424.77001953125,3366.840087890625,3369.820068359375,3398.9599609375,3920830000.0,3398.9599609375
2020-09-10,3425.550048828125,3329.25,3412.56005859375,3339.18994140625,4192250000.0,3339.18994140625
2020-09-11,3368.949951171875,3310.469970703125,3352.699951171875,3340.969970703125,3704450000.0,3340.969970703125
2020-09-12,,,,,,
2020-09-13,,,,,,
2020-09-14,3402.929931640625,3363.56005859375,3363.56005859375,3383.5400390625,3832130000.0,3383.5400390625
2020-09-15,3419.47998046875,3389.25,3407.72998046875,3401.199951171875,4051460000.0,3401.199951171875
2020-09-16,3428.919921875,3384.449951171875,3411.22998046875,3385.489990234375,4710030000.0,3385.489990234375
2020-09-17,3375.169921875,3328.820068359375,3346.860107421875,3357.010009765625,4371940000.0,3357.010009765625
2020-09-18,3362.27001953125,3292.39990234375,3357.3798828125,3319.469970703125,7068700000.0,3319.469970703125
2020-09-19,,,,,,
2020-09-20,,,,,,
2020-09-21,3285.570068359375,3229.10009765625,3285.570068359375,3281.06005859375,4828350000.0,3281.06005859375
2020-09-22,3320.31005859375,3270.949951171875,3295.75,3315.570068359375,3963300000.0,3315.570068359375
2020-09-23,3323.35009765625,3232.570068359375,3320.110107421875,3236.919921875,4364500000.0,3236.919921875
2020-09-24,3278.699951171875,3209.449951171875,3226.139892578125,3246.590087890625,4599470000.0,3246.590087890625
2020-09-25,3306.8798828125,3228.43994140625,3236.659912109375,3298.4599609375,3792220000.0,3298.4599609375
2020-09-26,,,,,,
2020-09-27,,,,,,
2020-09-28,3360.739990234375,3332.909912109375,3333.89990234375,3351.60009765625,3946060000.0,3351.60009765625
2020-09-29,3357.919921875,3327.5400390625,3350.919921875,3335.469970703125,3651880000.0,3335.469970703125
2020-09-30,3393.56005859375,3340.469970703125,3341.2099609375,3363.0,4722530000.0,3363.0
2020-10-01,3397.179931640625,3361.389892578125,3385.8701171875,3380.800048828125,4070530000.0,3380.800048828125
2020-10-02,3369.10009765625,3323.68994140625,3338.93994140625,3348.419921875,3961550000.0,3348.419921875
2020-10-03,,,,,,
2020-10-04,,,,,,
2020-10-05,3409.570068359375,3367.27001953125,3367.27001953125,3408.60009765625,3686920000.0,3408.60009765625
2020-10-06,3431.56005859375,3354.5400390625,3408.739990234375,3360.969970703125,4443380000.0,3360.969970703125
2020-10-07,3426.260009765625,3384.56005859375,3384.56005859375,3419.43994140625,3807830000.0,3419.43994140625
2020-10-08,3447.280029296875,3428.14990234375,3434.280029296875,3446.830078125,3856190000.0,3446.830078125
2020-10-09,3482.340087890625,3458.070068359375,3459.669921875,3477.139892578125,3939060000.0,3477.139892578125
2020-10-10,,,,,,
2020-10-11,,,,,,
2020-10-12,3549.85009765625,3499.610107421875,3500.02001953125,3534.219970703125,3428970000.0,3534.219970703125
2020-10-13,3534.010009765625,3500.860107421875,3534.010009765625,3511.929931640625,3605150000.0,3511.929931640625
2020-10-14,3527.93994140625,3480.550048828125,3515.469970703125,3488.669921875,3840630000.0,3488.669921875
2020-10-15,3489.080078125,3440.889892578125,3453.719970703125,3483.340087890625,3717640000.0,3483.340087890625
2020-10-16,3515.760009765625,3480.449951171875,3493.5,3483.81005859375,4675890000.0,3483.81005859375
2020-10-17,,,,,,
2020-10-18,,,,,,
2020-10-19,3502.419921875,3419.929931640625,3493.659912109375,3426.919921875,4086200000.0,3426.919921875
2020-10-20,3476.929931640625,3435.64990234375,3439.3798828125,3443.1201171875,3901260000.0,3443.1201171875
2020-10-21,3464.860107421875,3433.06005859375,3439.909912109375,3435.56005859375,4097750000.0,3435.56005859375
2020-10-22,3460.530029296875,3415.340087890625,3438.5,3453.489990234375,4163630000.0,3453.489990234375
2020-10-23,3466.4599609375,3440.449951171875,3464.89990234375,3465.389892578125,3646570000.0,3465.389892578125
2020-10-24,,,,,,
2020-10-25,,,,,,
2020-10-26,3441.419921875,3364.860107421875,3441.419921875,3400.969970703125,3988080000.0,3400.969970703125
2020-10-27,3409.510009765625,3388.7099609375,3403.14990234375,3390.679931640625,3946990000.0,3390.679931640625
2020-10-28,3342.47998046875,3268.889892578125,3342.47998046875,3271.030029296875,5129860000.0,3271.030029296875
2020-10-29,3341.050048828125,3259.820068359375,3277.169921875,3310.110107421875,4903070000.0,3310.110107421875
2020-10-30,3304.929931640625,3233.93994140625,3293.590087890625,3269.9599609375,4840450000.0,3269.9599609375
2020-10-31,,,,,,
2020-11-01,,,,,,
2020-11-02,3330.139892578125,3279.739990234375,3296.199951171875,3310.239990234375,4310590000.0,3310.239990234375
2020-11-03,3389.489990234375,3336.25,3336.25,3369.159912109375,4220070000.0,3369.159912109375
2020-11-04,3486.25,3405.169921875,3406.4599609375,3443.43994140625,4783040000.0,3443.43994140625
2020-11-05,3529.050048828125,3485.739990234375,3485.739990234375,3510.449951171875,4841190000.0,3510.449951171875
2020-11-06,3521.580078125,3484.340087890625,3508.340087890625,3509.43994140625,4833950000.0,3509.43994140625
2020-11-07,,,,,,
2020-11-08,,,,,,
2020-11-09,3645.989990234375,3547.47998046875,3583.0400390625,3550.5,8556610000.0,3550.5
2020-11-10,3557.219970703125,3511.909912109375,3543.260009765625,3545.530029296875,6024230000.0,3545.530029296875
2020-11-11,3581.159912109375,3557.0,3563.219970703125,3572.659912109375,4609970000.0,3572.659912109375
2020-11-12,3569.02001953125,3518.580078125,3562.669921875,3537.010009765625,4890120000.0,3537.010009765625
2020-11-13,3593.659912109375,3552.570068359375,3552.570068359375,3585.14990234375,4709670000.0,3585.14990234375
2020-11-14,,,,,,
2020-11-15,,,,,,
2020-11-16,3628.510009765625,3600.159912109375,3600.159912109375,3626.909912109375,5281980000.0,3626.909912109375
2020-11-17,3623.110107421875,3588.679931640625,3610.31005859375,3609.530029296875,4799570000.0,3609.530029296875
2020-11-18,3619.090087890625,3567.330078125,3612.090087890625,3567.7900390625,5274450000.0,3567.7900390625
2020-11-19,3585.219970703125,3543.840087890625,3559.409912109375,3581.8701171875,4347200000.0,3581.8701171875
2020-11-20,3581.22998046875,3556.85009765625,3579.31005859375,3557.5400390625,4218970000.0,3557.5400390625
2020-11-21,,,,,,
2020-11-22,,,,,,
2020-11-23,3589.81005859375,3552.77001953125,3566.820068359375,3577.590087890625,5036290000.0,3577.590087890625
2020-11-24,3642.31005859375,3594.52001953125,3594.52001953125,3635.409912109375,6267570000.0,3635.409912109375
2020-11-25,3635.5,3617.760009765625,3635.5,3629.64990234375,4902560000.0,3629.64990234375
2020-11-26,,,,,,
2020-11-27,3644.31005859375,3629.330078125,3638.550048828125,3638.35009765625,2778450000.0,3638.35009765625
2020-11-28,,,,,,
2020-11-29,,,,,,
2020-11-30,3634.179931640625,3594.389892578125,3634.179931640625,3621.6298828125,6291400000.0,3621.6298828125
2020-12-01,3678.449951171875,3645.8701171875,3645.8701171875,3662.449951171875,5403660000.0,3662.449951171875
2020-12-02,3670.9599609375,3644.840087890625,3653.780029296875,3669.010009765625,5029620000.0,3669.010009765625
2020-12-03,3682.72998046875,3657.169921875,3668.280029296875,3666.719970703125,5091760000.0,3666.719970703125
2020-12-04,3699.199951171875,3670.93994140625,3670.93994140625,3699.1201171875,5086370000.0,3699.1201171875
2020-12-05,,,,,,
2020-12-06,,,,,,
2020-12-07,3697.409912109375,3678.8798828125,3694.72998046875,3691.9599609375,4788560000.0,3691.9599609375
2020-12-08,3708.449951171875,3678.830078125,3683.050048828125,3702.25,4549670000.0,3702.25
2020-12-09,3712.389892578125,3660.5400390625,3705.97998046875,3672.820068359375,5209940000.0,3672.820068359375
2020-12-10,3678.489990234375,3645.179931640625,3659.1298828125,3668.10009765625,4618240000.0,3668.10009765625
2020-12-11,3665.909912109375,3633.39990234375,3656.080078125,3663.4599609375,4367150000.0,3663.4599609375
2020-12-12,,,,,,
2020-12-13,,,,,,
2020-12-14,3697.610107421875,3645.840087890625,3675.27001953125,3647.489990234375,4594920000.0,3647.489990234375
2020-12-15,3695.2900390625,3659.6201171875,3666.409912109375,3694.6201171875,4360280000.0,3694.6201171875
2020-12-16,3711.27001953125,3688.570068359375,3696.25,3701.169921875,4056950000.0,3701.169921875
2020-12-17,3725.1201171875,3710.8701171875,3713.64990234375,3722.47998046875,4184930000.0,3722.47998046875
2020-12-18,3726.699951171875,3685.840087890625,3722.389892578125,3709.409912109375,7068340000.0,3709.409912109375
2020-12-19,,,,,,
2020-12-20,,,,,,
2020-12-21,3702.89990234375,3636.47998046875,3684.280029296875,3694.919921875,4732160000.0,3694.919921875
2020-12-22,3698.260009765625,3676.159912109375,3698.080078125,3687.260009765625,4023940000.0,3687.260009765625
2020-12-23,3711.239990234375,3689.280029296875,3693.419921875,3690.010009765625,3772630000.0,3690.010009765625
2020-12-24,3703.820068359375,3689.320068359375,3694.030029296875,3703.06005859375,1885090000.0,3703.06005859375
2020-12-25,,,,,,
2020-12-26,,,,,,
2020-12-27,,,,,,
2020-12-28,3740.510009765625,3723.030029296875,3723.030029296875,3735.360107421875,3527460000.0,3735.360107421875
2020-12-29,3756.1201171875,3723.31005859375,3750.010009765625,3727.0400390625,3387030000.0,3727.0400390625
2020-12-30,3744.6298828125,3730.2099609375,3736.18994140625,3732.0400390625,3145200000.0,3732.0400390625
2020-12-31,3760.199951171875,3726.8798828125,3733.27001953125,3756.070068359375,3172510000.0,3756.070068359375
2021-01-01,,,,,,
2021-01-02,,,,,,
2021-01-03,,,,,,
2021-01-04,3769.989990234375,3662.7099609375,3764.610107421875,3700.64990234375,5006680000.0,3700.64990234375
2021-01-05,3737.830078125,3695.070068359375,3698.02001953125,3726.860107421875,4582620000.0,3726.860107421875
2021-01-06,3783.0400390625,3705.340087890625,3712.199951171875,3748.139892578125,6049970000.0,3748.139892578125
2021-01-07,3811.550048828125,3764.7099609375,3764.7099609375,3803.7900390625,5080870000.0,3803.7900390625
2021-01-08,3826.68994140625,3783.60009765625,3815.050048828125,3824.679931640625,4764180000.0,3824.679931640625
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,3817.860107421875,3789.02001953125,3803.139892578125,3799.610107421875,4450500000.0,3799.610107421875
2021-01-12,3810.780029296875,3776.510009765625,3801.6201171875,3801.18994140625,4977210000.0,3801.18994140625
2021-01-13,3820.9599609375,3791.5,3802.22998046875,3809.840087890625,4590420000.0,3809.840087890625
2021-01-14,3823.60009765625,3792.860107421875,3814.97998046875,3795.5400390625,5180140000.0,3795.5400390625
2021-01-15,3788.72998046875,3749.6201171875,3788.72998046875,3768.25,5353060000.0,3768.25
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,,,,,,
2021-01-19,3804.530029296875,3780.3701171875,3781.8798828125,3798.909912109375,4982940000.0,3798.909912109375
2021-01-20,3859.75,3816.219970703125,3816.219970703125,3851.85009765625,4551790000.0,3851.85009765625
2021-01-21,3861.449951171875,3845.050048828125,3857.4599609375,3853.070068359375,4484460000.0,3853.070068359375
2021-01-22,3852.31005859375,3830.409912109375,3844.239990234375,3841.469970703125,5080430000.0,3841.469970703125
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,3859.22998046875,3797.159912109375,3851.679931640625,3855.360107421875,6955860000.0,3855.360107421875
2021-01-26,3870.89990234375,3847.780029296875,3862.9599609375,3849.6201171875,6029090000.0,3849.6201171875
2021-01-27,3836.830078125,3732.47998046875,3836.830078125,3750.77001953125,9878040000.0,3750.77001953125
2021-01-28,3830.5,3755.75,3755.75,3787.3798828125,6937960000.0,3787.3798828125
2021-01-29,3778.050048828125,3694.1201171875,3778.050048828125,3714.239990234375,6612570000.0,3714.239990234375
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,3784.320068359375,3725.6201171875,3731.169921875,3773.860107421875,5392870000.0,3773.860107421875
2021-02-02,3843.090087890625,3791.840087890625,3791.840087890625,3826.31005859375,5495370000.0,3826.31005859375
2021-02-03,3847.510009765625,3816.679931640625,3840.27001953125,3830.169921875,4846900000.0,3830.169921875
2021-02-04,3872.419921875,3836.659912109375,3836.659912109375,3871.739990234375,4856670000.0,3871.739990234375
2021-02-05,3894.56005859375,3874.929931640625,3878.300048828125,3886.830078125,4838580000.0,3886.830078125
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,3915.77001953125,3892.590087890625,3892.590087890625,3915.590087890625,4635030000.0,3915.590087890625
2021-02-09,3918.35009765625,3902.639892578125,3910.489990234375,3911.22998046875,4554610000.0,3911.22998046875
2021-02-10,3931.5,3884.93994140625,3920.780029296875,3909.8798828125,4815380000.0,3909.8798828125
2021-02-11,3925.989990234375,3890.389892578125,3916.39990234375,3916.3798828125,4570080000.0,3916.3798828125
2021-02-12,3937.22998046875,3905.780029296875,3911.64990234375,3934.830078125,4119260000.0,3934.830078125
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,,,,,,
2021-02-16,3950.429931640625,3923.85009765625,3939.610107421875,3932.590087890625,5037360000.0,3932.590087890625
2021-02-17,3933.610107421875,3900.429931640625,3918.5,3931.330078125,4718280000.0,3931.330078125
2021-02-18,3921.97998046875,3885.030029296875,3915.860107421875,3913.969970703125,4773430000.0,3913.969970703125
2021-02-19,3930.409912109375,3903.070068359375,3921.159912109375,3906.7099609375,4823940000.0,3906.7099609375
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,3902.919921875,3874.7099609375,3885.550048828125,3876.5,5870190000.0,3876.5
2021-02-23,3895.97998046875,3805.590087890625,3857.070068359375,3881.3701171875,6280650000.0,3881.3701171875
2021-02-24,3928.64990234375,3859.60009765625,3873.7099609375,3925.429931640625,5942350000.0,3925.429931640625
2021-02-25,3925.02001953125,3814.0400390625,3915.800048828125,3829.340087890625,6513060000.0,3829.340087890625
2021-02-26,3861.080078125,3789.5400390625,3839.659912109375,3811.14990234375,6512950000.0,3811.14990234375
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,3914.5,3842.510009765625,3842.510009765625,3901.820068359375,5071540000.0,3901.820068359375
2021-03-02,3906.409912109375,3868.570068359375,3903.639892578125,3870.2900390625,5493690000.0,3870.2900390625
2021-03-03,3874.469970703125,3818.860107421875,3863.989990234375,3819.719970703125,6150790000.0,3819.719970703125
2021-03-04,3843.669921875,3723.340087890625,3818.530029296875,3768.469970703125,7142240000.0,3768.469970703125
2021-03-05,3851.68994140625,3730.18994140625,3793.580078125,3841.93994140625,6842570000.0,3841.93994140625
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,3881.06005859375,3819.25,3844.389892578125,3821.35009765625,5852240000.0,3821.35009765625
2021-03-09,3903.760009765625,3851.929931640625,3851.929931640625,3875.43994140625,5496340000.0,3875.43994140625
2021-03-10,3917.35009765625,3885.72998046875,3891.989990234375,3898.81005859375,5827250000.0,3898.81005859375
2021-03-11,3960.27001953125,3915.5400390625,3915.5400390625,3939.340087890625,5300010000.0,3939.340087890625
2021-03-12,3944.989990234375,3915.2099609375,3924.52001953125,3943.340087890625,4469240000.0,3943.340087890625
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,3970.080078125,3923.5400390625,3942.9599609375,3968.93994140625,4882190000.0,3968.93994140625
2021-03-16,3981.0400390625,3953.43994140625,3973.590087890625,3962.7099609375,4604870000.0,3962.7099609375
2021-03-17,3983.8701171875,3935.739990234375,3949.570068359375,3974.1201171875,4541620000.0,3974.1201171875
2021-03-18,3969.6201171875,3910.860107421875,3953.5,3915.4599609375,4043170000.0,3915.4599609375
2021-03-19,3930.1201171875,3886.75,3913.139892578125,3913.10009765625,7725050000.0,3913.10009765625
